feature,coefficient,selected,etf,split_id,target_column,alpha,l1_ratio,inner_cv_time_series_rank_ic
z_volume_change,-0.0011212266029791244,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_relative_volume,0.0,False,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_RSI_14,-0.0007826658712319841,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_market_beta_60d,0.0,False,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_idio_vol_60d,0.004701076889997204,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_Federal_Funds_Rate,0.006918462172776936,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_Treasury_10Y,0.004894173185590933,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_Yield_Spread_10Y2Y,0.0,False,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_Breakeven_Inflation_10Y,-0.00022333838080136273,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_CPI,0.0017185748998695732,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_Unemployment_Rate,0.001515042718402895,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_Financial_Conditions_Index,-0.0007495984190342644,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_VIX,-0.005851642250603586,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_rate_sensitivity_beta,-0.004639655396551158,True,XLE,2,target_5d_forward_return_excess_spy,0.001,0.7,0.07398232602970398
z_return_5d,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_5d_rel_spy,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_5d_excess_rf,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_20d,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_20d_rel_spy,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_20d_excess_rf,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_60d_rel_spy,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_price_to_MA20,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_price_to_MA50,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_MA20_minus_MA50,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_volatility_20d,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_max_drawdown_60d,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_ATR_14,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_volume_change,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_relative_volume,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_RSI_14,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_market_beta_60d,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_idio_vol_60d,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_Federal_Funds_Rate,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_Treasury_10Y,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_Yield_Spread_10Y2Y,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_Breakeven_Inflation_10Y,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_CPI,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_Unemployment_Rate,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_Financial_Conditions_Index,-0.0004421040366855986,True,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_VIX,-0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_rate_sensitivity_beta,0.0,False,XLF,2,target_5d_forward_return_excess_spy,0.01,0.3,0.1267056547786302
z_return_5d,-0.0006056635361671057,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_5d_rel_spy,-0.0004073350471353296,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_5d_excess_rf,-0.00014176799303277504,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_20d,0.000486507441882912,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_20d_rel_spy,0.00032863537129732185,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_20d_excess_rf,0.00011489433420484384,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_60d_rel_spy,-0.0006866597659448124,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_price_to_MA20,0.00031620336590807216,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_price_to_MA50,-1.9240719764577836e-05,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_MA20_minus_MA50,-0.001996997443814879,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_volatility_20d,0.0007404341012179636,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_max_drawdown_60d,-0.0030659464697470615,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_ATR_14,-0.0022589227822378214,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_volume_change,0.0002691448238820612,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_relative_volume,0.00010158734964513603,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_RSI_14,-0.0020569659335827103,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_market_beta_60d,-0.0036155827265720577,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_idio_vol_60d,-0.001112502408282693,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_Federal_Funds_Rate,-0.0003926818505346077,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_Treasury_10Y,0.0011267303728172992,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_Yield_Spread_10Y2Y,0.001288378302113162,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_Breakeven_Inflation_10Y,-0.0018039508244757684,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_CPI,0.00041162785501664827,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_Unemployment_Rate,-0.001086709183833578,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_Financial_Conditions_Index,-0.004182823474858097,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_VIX,-0.0027692223618616275,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_rate_sensitivity_beta,0.0015544402365013895,True,XLI,2,target_5d_forward_return_excess_spy,0.001,0.1,0.15428587255017806
z_return_5d,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_5d_rel_spy,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_5d_excess_rf,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_20d,-0.0005031320138046573,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_20d_rel_spy,-1.339635625490385e-18,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_20d_excess_rf,-5.023633595588944e-19,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_60d_rel_spy,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_price_to_MA20,-0.0012279021980959902,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_price_to_MA50,0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_MA20_minus_MA50,0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_volatility_20d,0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_max_drawdown_60d,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_ATR_14,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_volume_change,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_relative_volume,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_RSI_14,-0.0003078985413448393,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_market_beta_60d,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_idio_vol_60d,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_Federal_Funds_Rate,-0.00032228740541198506,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_Treasury_10Y,-0.00154646602511404,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_Yield_Spread_10Y2Y,0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_Breakeven_Inflation_10Y,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_CPI,-5.76987830329044e-06,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_Unemployment_Rate,5.6335087039641826e-05,True,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_Financial_Conditions_Index,-0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_VIX,0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_rate_sensitivity_beta,0.0,False,XLK,2,target_5d_forward_return_excess_spy,0.001,1.0,0.16985367406644705
z_return_5d,-0.0032933076976179487,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_5d_rel_spy,-1.634425696230366e-06,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_5d_excess_rf,-4.0980574953627567e-10,False,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_20d,1.412742481297822e-05,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_20d_rel_spy,6.6949181647363625e-09,False,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_20d_excess_rf,1.3467882955799414e-12,False,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_60d_rel_spy,-0.001237446172046288,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_price_to_MA20,-0.0017801701567081699,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_price_to_MA50,0.0019815756410079925,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_MA20_minus_MA50,-0.00046985935370626587,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_volatility_20d,0.002916306072143444,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_max_drawdown_60d,0.00115993496093564,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_ATR_14,-0.0025572352677932534,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_volume_change,6.902299212036384e-05,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_relative_volume,-0.0005394851492496655,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_RSI_14,-0.0007324518325526049,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_market_beta_60d,0.0019702780210339747,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_idio_vol_60d,-0.00628130612860414,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_Federal_Funds_Rate,-0.0003298008273789637,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_Treasury_10Y,0.003705534725077026,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_Yield_Spread_10Y2Y,-0.007470357422015149,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_Breakeven_Inflation_10Y,0.003528747611723126,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_CPI,0.002387075996575494,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_Unemployment_Rate,-0.002140441893351871,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_Financial_Conditions_Index,0.002452613119719215,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_VIX,0.00469844113715626,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_rate_sensitivity_beta,-0.006238496992440793,True,XLP,2,target_5d_forward_return_excess_spy,1e-05,0.3,0.13391396157062188
z_return_5d,-0.0008303071173956883,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_5d_rel_spy,-1.172181172304087e-18,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_5d_excess_rf,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_20d,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_20d_rel_spy,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_20d_excess_rf,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_60d_rel_spy,-0.0001758312443571988,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_price_to_MA20,-0.0009878626273256837,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_price_to_MA50,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_MA20_minus_MA50,-0.0010737237328463415,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_volatility_20d,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_max_drawdown_60d,-0.0015953227175883992,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_ATR_14,-0.0016088466632643988,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_volume_change,0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_relative_volume,0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_RSI_14,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_market_beta_60d,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_idio_vol_60d,0.0005051185578418076,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_Federal_Funds_Rate,0.0019638043949136543,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_Treasury_10Y,0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_Yield_Spread_10Y2Y,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_Breakeven_Inflation_10Y,0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_CPI,0.00020564760880880723,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_Unemployment_Rate,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_Financial_Conditions_Index,0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_VIX,-0.0,False,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_rate_sensitivity_beta,-0.001947437836844613,True,XLRE,2,target_5d_forward_return_excess_spy,0.001,1.0,0.09690233970154431
z_return_5d,-0.0007116611545281579,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_5d_rel_spy,-4.488528455309867e-06,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_5d_excess_rf,-1.4863371796429938e-08,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_20d,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_20d_rel_spy,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_20d_excess_rf,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_60d_rel_spy,-0.0008529604673272406,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_price_to_MA20,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_price_to_MA50,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_MA20_minus_MA50,-0.002242635593761688,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_volatility_20d,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_max_drawdown_60d,-0.0014340313676757704,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_ATR_14,-0.0014885753413125488,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_volume_change,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_relative_volume,-0.0002735297820449475,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_RSI_14,0.0017432447317747358,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_market_beta_60d,-0.00448584858269263,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_idio_vol_60d,0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_Federal_Funds_Rate,0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_Treasury_10Y,0.002931470508266567,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_Yield_Spread_10Y2Y,-0.0019968960830537715,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_Breakeven_Inflation_10Y,0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_CPI,0.00028160868966607585,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_Unemployment_Rate,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_Financial_Conditions_Index,0.0031287217812767374,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_VIX,-0.0013381873383484064,True,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_rate_sensitivity_beta,-0.0,False,XLU,2,target_5d_forward_return_excess_spy,0.001,0.7,0.12007348691821024
z_return_5d,-0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_return_5d_rel_spy,-0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_return_5d_excess_rf,-0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_return_20d,0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_return_20d_rel_spy,0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_return_20d_excess_rf,0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_return_60d_rel_spy,-0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_price_to_MA20,0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
z_price_to_MA50,-0.0,False,XLV,2,target_5d_forward_return_excess_spy,0.001,0.9,0.20835813794378688
